Date/Time,Year,Month,Day,Time,Data Quality,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2017/6/7 21:00,2017,6,7,21:00,‡,18.2,,10.4,,60,,10,,15,,32.2,,100.42,,,,,,NA
2017/6/7 22:00,2017,6,7,22:00,‡,16.9,,10.5,,65,,14,,19,,24.1,,100.46,,,,,,Rain
2017/6/7 23:00,2017,6,7,23:00,‡,16.8,,11.4,,70,,7,,6,,32.2,,100.4,,,,,,NA
2017/6/8 0:00,2017,6,8,0:00,‡,16,,11.5,,74,,13,,11,,24.1,,100.48,,,,,,Rain
2017/6/8 1:00,2017,6,8,1:00,‡,15.6,,12.7,,83,,9,,8,,24.1,,100.45,,,,,,Rain
2017/6/8 2:00,2017,6,8,2:00,‡,14.5,,12.7,,88,,15,,7,,24.1,,100.41,,,,,,Rain
2017/6/8 3:00,2017,6,8,3:00,‡,13.8,,12.1,,90,,14,,9,,24.1,,100.39,,,,,,Rain
2017/6/8 4:00,2017,6,8,4:00,‡,13.4,,12.1,,92,,11,,13,,19.3,,100.35,,,,,,Rain
2017/6/8 5:00,2017,6,8,5:00,‡,13.1,,12.2,,94,,12,,10,,19.3,,100.27,,,,,,Rain
2017/6/8 6:00,2017,6,8,6:00,‡,12.6,,11.8,,95,,17,,8,,16.1,,100.19,,,,,,Rain
2017/6/8 7:00,2017,6,8,7:00,‡,12.9,,12.4,,97,,16,,6,,8.1,,100.2,,,,,,"Rain,Fog"
2017/6/8 8:00,2017,6,8,8:00,‡,13,,12.3,,96,,14,,12,,9.7,,100.23,,,,,,"Moderate Rain,Fog"
2017/6/8 9:00,2017,6,8,9:00,‡,12.9,,12.3,,96,,14,,13,,9.7,,100.28,,,,,,Moderate Rain
2017/6/8 10:00,2017,6,8,10:00,‡,13.7,,12.9,,95,,11,,15,,19.3,,100.34,,,,,,Moderate Rain
2017/6/8 11:00,2017,6,8,11:00,‡,14,,13.2,,95,,14,,14,,19.3,,100.41,,,,,,Rain
2017/6/8 12:00,2017,6,8,12:00,‡,14.3,,13.4,,94,,15,,18,,12.9,,100.49,,,,,,Rain
2017/6/8 13:00,2017,6,8,13:00,‡,14.4,,13.4,,94,,15,,21,,19.3,,100.59,,,,,,Rain
2017/6/8 14:00,2017,6,8,14:00,‡,14.5,,12.5,,88,,17,,14,,19.3,,100.69,,,,,,Rain
2017/6/8 15:00,2017,6,8,15:00,‡,14.1,,10.9,,81,,18,,15,,24.1,,100.81,,,,,,NA
2017/6/8 16:00,2017,6,8,16:00,‡,15.2,,9.9,,71,,23,,23,,32.2,,100.92,,,,,,Cloudy
2017/6/8 17:00,2017,6,8,17:00,‡,15.4,,8.8,,64,,20,,26,,48.3,,101,,,,,,NA
2017/6/8 18:00,2017,6,8,18:00,‡,14.1,,8.5,,69,,20,,24,,32.2,,101.08,,,,,,NA
2017/6/8 19:00,2017,6,8,19:00,‡,13.6,,7.8,,68,,21,,20,,32.2,,101.14,,,,,,Mostly Cloudy
2017/6/8 20:00,2017,6,8,20:00,‡,12.8,,7.5,,70,,21,,22,,32.2,,101.18,,,,,,NA
2017/6/8 21:00,2017,6,8,21:00,‡,12.4,,6.8,,69,,21,,22,,32.2,,101.21,,,,,,NA
2017/6/8 22:00,2017,6,8,22:00,‡,11.8,,7.8,,77,,28,,9,,32.2,,101.2,,,,,,Mostly Cloudy
2017/6/8 23:00,2017,6,8,23:00,‡,11.8,,7.1,,72,,19,,11,,32.2,,101.23,,,,,,NA
2017/6/9 0:00,2017,6,9,0:00,‡,11.3,,6.3,,71,,18,,10,,32.2,,101.25,,,,,,NA
2017/6/9 1:00,2017,6,9,1:00,‡,9.9,,5.8,,75,,16,,13,,32.2,,101.29,,,,,,Mainly Clear
2017/6/9 2:00,2017,6,9,2:00,‡,9.3,,5.9,,80,,10,,11,,32.2,,101.3,,,,,,NA
2017/6/9 3:00,2017,6,9,3:00,‡,9.6,,6.7,,82,,7,,10,,32.2,,101.26,,,,,,NA
2017/6/9 4:00,2017,6,9,4:00,‡,9.3,,7.7,,90,,10,,14,,32.2,,101.23,,,,,,Mostly Cloudy
2017/6/9 5:00,2017,6,9,5:00,‡,10.2,,8.7,,91,,10,,14,,32.2,,101.2,,,,,,NA
2017/6/9 6:00,2017,6,9,6:00,‡,10.7,,9.1,,89,,10,,13,,32.2,,101.21,,,,,,NA
2017/6/9 7:00,2017,6,9,7:00,‡,12.7,,9.8,,82,,9,,13,,32.2,,101.19,,,,,,Mainly Clear
2017/6/9 8:00,2017,6,9,8:00,‡,13.8,,8.8,,72,,11,,13,,32.2,,101.2,,,,,,NA
2017/6/9 9:00,2017,6,9,9:00,‡,13.5,,7,,64,,9,,14,,48.3,,101.19,,,,,,NA
2017/6/9 10:00,2017,6,9,10:00,‡,14.5,,8.3,,66,,11,,19,,48.3,,101.19,,,,,,Mostly Cloudy
2017/6/9 11:00,2017,6,9,11:00,‡,13.9,,6.8,,62,,11,,24,,48.3,,101.16,,,,,,NA
2017/6/9 12:00,2017,6,9,12:00,‡,16.3,,8.3,,59,,13,,16,,48.3,,101.11,,,,,,NA
2017/6/9 13:00,2017,6,9,13:00,‡,16.7,,8.2,,57,,14,,7,,48.3,,101.04,,,,,,Mainly Clear
2017/6/9 14:00,2017,6,9,14:00,‡,16.4,,9.7,,64,,24,,18,,48.3,,100.99,,,,,,NA
2017/6/9 15:00,2017,6,9,15:00,‡,15.8,,9.1,,64,,24,,17,,48.3,,100.94,,,,,,NA
2017/6/9 16:00,2017,6,9,16:00,‡,16.2,,7.7,,57,,27,,13,,48.3,,100.9,,,,,,Mainly Clear
2017/6/9 17:00,2017,6,9,17:00,‡,15.9,,5.1,,48,,24,,11,,48.3,,100.88,,,,,,NA
2017/6/9 18:00,2017,6,9,18:00,‡,15.6,,7,,56,,25,,9,,48.3,,100.87,,,,,,NA
2017/6/9 19:00,2017,6,9,19:00,‡,15.3,,7.7,,60,,29,,4,,48.3,,100.86,,,,,,Mainly Clear
2017/6/9 20:00,2017,6,9,20:00,‡,12.9,,7.6,,70,,30,,5,,48.3,,100.85,,,,,,NA
2017/6/9 21:00,2017,6,9,21:00,‡,13.3,,7,,66,,36,,6,,48.3,,100.89,,,,,,NA
2017/6/9 22:00,2017,6,9,22:00,‡,13.2,,7,,66,,6,,5,,48.3,,100.92,,,,,,Clear
2017/6/9 23:00,2017,6,9,23:00,‡,12.7,,7,,68,,9,,7,,32.2,,100.92,,,,,,NA
2017/6/10 0:00,2017,6,10,0:00,‡,11.2,,7.6,,79,,9,,11,,32.2,,100.94,,,,,,NA
2017/6/10 1:00,2017,6,10,1:00,‡,11.4,,8.6,,83,,12,,14,,32.2,,100.96,,,,,,Mainly Clear
2017/6/10 2:00,2017,6,10,2:00,‡,10.7,,8.5,,87,,10,,17,,32.2,,100.97,,,,,,NA
2017/6/10 3:00,2017,6,10,3:00,‡,10.8,,8.7,,87,,8,,13,,32.2,,100.98,,,,,,NA
2017/6/10 4:00,2017,6,10,4:00,‡,10.2,,8.5,,89,,10,,13,,32.2,,101.01,,,,,,Mostly Cloudy
2017/6/10 5:00,2017,6,10,5:00,‡,10.5,,8.7,,89,,11,,15,,32.2,,100.99,,,,,,NA
2017/6/10 6:00,2017,6,10,6:00,‡,12.4,,9.7,,83,,8,,12,,32.2,,101.01,,,,,,NA
2017/6/10 7:00,2017,6,10,7:00,‡,12.5,,9.3,,81,,12,,14,,32.2,,101,,,,,,Mostly Cloudy
2017/6/10 8:00,2017,6,10,8:00,‡,13.2,,9.2,,76,,12,,17,,32.2,,101.02,,,,,,NA
2017/6/10 9:00,2017,6,10,9:00,‡,13.5,,8.7,,73,,12,,11,,32.2,,101.03,,,,,,NA
2017/6/10 10:00,2017,6,10,10:00,‡,14.6,,9.4,,71,,13,,8,,32.2,,101.04,,,,,,Mostly Cloudy
2017/6/10 11:00,2017,6,10,11:00,‡,15.4,,11.5,,78,,25,,16,,32.2,,101.03,,,,,,NA
2017/6/10 12:00,2017,6,10,12:00,‡,14.3,,10,,75,,25,,10,,32.2,,101.04,,,,,,NA
2017/6/10 13:00,2017,6,10,13:00,‡,15.7,,11.3,,75,,24,,11,,32.2,,101.04,,,,,,Mostly Cloudy
2017/6/10 14:00,2017,6,10,14:00,‡,16.7,,9.5,,62,,24,,8,,32.2,,101.03,,,,,,NA
2017/6/10 15:00,2017,6,10,15:00,‡,16.7,,8.2,,57,,22,,13,,32.2,,101.03,,,,,,NA
2017/6/10 16:00,2017,6,10,16:00,‡,17.1,,8.1,,55,,22,,12,,32.2,,101.01,,,,,,Mostly Cloudy
2017/6/10 17:00,2017,6,10,17:00,‡,16.7,,9.2,,61,,20,,16,,32.2,,101.03,,,,,,NA
2017/6/10 18:00,2017,6,10,18:00,‡,16.9,,9.9,,63,,19,,15,,32.2,,101.04,,,,,,NA
2017/6/10 19:00,2017,6,10,19:00,‡,16.7,,9.7,,63,,19,,11,,32.2,,101.08,,,,,,Mostly Cloudy
2017/6/10 20:00,2017,6,10,20:00,‡,15.4,,10.4,,72,,20,,7,,32.2,,101.13,,,,,,NA
2017/6/10 21:00,2017,6,10,21:00,‡,15.6,,9.2,,66,,24,,4,,32.2,,101.17,,,,,,NA
2017/6/10 22:00,2017,6,10,22:00,‡,14.8,,9.6,,71,,15,,5,,32.2,,101.22,,,,,,Mostly Cloudy
2017/6/10 23:00,2017,6,10,23:00,‡,13.8,,10.2,,79,,7,,10,,32.2,,101.25,,,,,,NA
2017/6/11 0:00,2017,6,11,0:00,‡,12.4,,9.9,,85,,9,,10,,32.2,,101.28,,,,,,NA
2017/6/11 1:00,2017,6,11,1:00,‡,12,,9.5,,85,,9,,10,,32.2,,101.33,,,,,,Mainly Clear
2017/6/11 2:00,2017,6,11,2:00,‡,12.4,,9.2,,80,,7,,10,,32.2,,101.37,,,,,,NA
2017/6/11 3:00,2017,6,11,3:00,‡,10.7,,9,,89,,33,,8,,32.2,,101.41,,,,,,NA
2017/6/11 4:00,2017,6,11,4:00,‡,10,,8.3,,89,,2,,5,,32.2,,101.47,,,,,,Mainly Clear
2017/6/11 5:00,2017,6,11,5:00,‡,11.1,,8.9,,86,,3,,8,,32.2,,101.52,,,,,,NA
2017/6/11 6:00,2017,6,11,6:00,‡,13,,10.2,,83,,9,,10,,32.2,,101.57,,,,,,NA
2017/6/11 7:00,2017,6,11,7:00,‡,14,,10.7,,80,,11,,11,,32.2,,101.59,,,,,,Mainly Clear
2017/6/11 8:00,2017,6,11,8:00,‡,14.8,,10.7,,76,,36,,3,,32.2,,101.63,,,,,,NA
2017/6/11 9:00,2017,6,11,9:00,‡,14.5,,10.8,,79,,26,,12,,32.2,,101.65,,,,,,NA
2017/6/11 10:00,2017,6,11,10:00,‡,16.1,,10.5,,69,,29,,13,,32.2,,101.65,,,,,,Mainly Clear
2017/6/11 11:00,2017,6,11,11:00,‡,16.3,,11.3,,72,,25,,10,,32.2,,101.63,,,,,,NA
2017/6/11 12:00,2017,6,11,12:00,‡,16.5,,12.1,,75,,24,,15,,32.2,,101.63,,,,,,NA
2017/6/11 13:00,2017,6,11,13:00,‡,17,,11.9,,71,,23,,15,,48.3,,101.64,,,,,,Mainly Clear
2017/6/11 14:00,2017,6,11,14:00,‡,17.6,,9.5,,59,,21,,9,,48.3,,101.63,,,,,,NA
2017/6/11 15:00,2017,6,11,15:00,‡,18.2,,8.9,,54,,26,,12,,48.3,,101.57,,,,,,NA
2017/6/11 16:00,2017,6,11,16:00,‡,18.3,,11,,62,,24,,11,,48.3,,101.54,,,,,,Mainly Clear
2017/6/11 17:00,2017,6,11,17:00,‡,17.7,,9.4,,58,,26,,11,,48.3,,101.52,,,,,,NA
2017/6/11 18:00,2017,6,11,18:00,‡,17.4,,10.4,,63,,26,,10,,32.2,,101.49,,,,,,NA
2017/6/11 19:00,2017,6,11,19:00,‡,17.2,,11,,66,,31,,7,,32.2,,101.47,,,,,,Mainly Clear
2017/6/11 20:00,2017,6,11,20:00,‡,14.4,,11.2,,81,,26,,8,,32.2,,101.46,,,,,,NA
2017/6/11 21:00,2017,6,11,21:00,‡,14.8,,11.5,,80,,26,,8,,32.2,,101.46,,,,,,NA
2017/6/11 22:00,2017,6,11,22:00,‡,16.2,,12.4,,78,,27,,10,,32.2,,101.44,,,,,,Mostly Cloudy
2017/6/11 23:00,2017,6,11,23:00,‡,16.2,,12.1,,76,,26,,11,,32.2,,101.41,,,,,,NA
2017/6/12 0:00,2017,6,12,0:00,‡,16.4,,12.5,,77,,28,,18,,32.2,,101.38,,,,,,NA
2017/6/12 1:00,2017,6,12,1:00,‡,16.1,,12.5,,79,,28,,17,,32.2,,101.37,,,,,,Cloudy
2017/6/12 2:00,2017,6,12,2:00,‡,15.5,,13.3,,87,,27,,20,,32.2,,101.36,,,,,,NA
2017/6/12 3:00,2017,6,12,3:00,‡,14.9,,12.7,,86,,27,,23,,32.2,,101.36,,,,,,NA
2017/6/12 4:00,2017,6,12,4:00,‡,14.7,,12.2,,85,,29,,20,,32.2,,101.38,,,,,,Cloudy
2017/6/12 5:00,2017,6,12,5:00,‡,14.6,,11.9,,84,,29,,22,,32.2,,101.4,,,,,,NA
2017/6/12 6:00,2017,6,12,6:00,‡,14.4,,11.4,,82,,30,,24,,32.2,,101.42,,,,,,NA
2017/6/12 7:00,2017,6,12,7:00,‡,14.7,,11.5,,81,,29,,22,,32.2,,101.42,,,,,,Cloudy
2017/6/12 8:00,2017,6,12,8:00,‡,15.2,,11.7,,79,,29,,25,,32.2,,101.42,,,,,,NA
2017/6/12 9:00,2017,6,12,9:00,‡,16.3,,12.2,,76,,28,,21,,32.2,,101.44,,,,,,NA
2017/6/12 10:00,2017,6,12,10:00,‡,16.2,,11.3,,73,,26,,16,,48.3,,101.45,,,,,,Mostly Cloudy
2017/6/12 11:00,2017,6,12,11:00,‡,15.8,,10.7,,72,,24,,15,,48.3,,101.47,,,,,,NA
2017/6/12 12:00,2017,6,12,12:00,‡,17.4,,11.6,,68,,25,,14,,48.3,,101.49,,,,,,NA
2017/6/12 13:00,2017,6,12,13:00,‡,17.3,,11.3,,68,,23,,7,,48.3,,101.45,,,,,,Mainly Clear
2017/6/12 14:00,2017,6,12,14:00,‡,18.9,,11.7,,63,,21,,16,,48.3,,101.44,,,,,,NA
2017/6/12 15:00,2017,6,12,15:00,‡,19.5,,10.6,,56,,17,,20,,48.3,,101.45,,,,,,NA
2017/6/12 16:00,2017,6,12,16:00,‡,19.4,,10.1,,54,,14,,21,,48.3,,101.43,,,,,,Mostly Cloudy
2017/6/12 17:00,2017,6,12,17:00,‡,18.9,,9.3,,53,,15,,19,,48.3,,101.44,,,,,,NA
2017/6/12 18:00,2017,6,12,18:00,‡,17.1,,9.8,,62,,12,,21,,48.3,,101.43,,,,,,NA
2017/6/12 19:00,2017,6,12,19:00,‡,15.8,,10.2,,69,,11,,18,,32.2,,101.44,,,,,,Mostly Cloudy
2017/6/12 20:00,2017,6,12,20:00,‡,14.8,,9.1,,68,,11,,23,,32.2,,101.46,,,,,,NA
2017/6/12 21:00,2017,6,12,21:00,‡,14,,8.8,,71,,9,,23,,32.2,,101.54,,,,,,NA
2017/6/12 22:00,2017,6,12,22:00,‡,13.7,,8.8,,72,,10,,18,,32.2,,101.6,,,,,,Mostly Cloudy
2017/6/12 23:00,2017,6,12,23:00,‡,13.2,,8.7,,74,,8,,21,,32.2,,101.6,,,,,,NA
2017/6/13 0:00,2017,6,13,0:00,‡,12.6,,8.2,,74,,9,,21,,32.2,,101.61,,,,,,NA
2017/6/13 1:00,2017,6,13,1:00,‡,12.4,,7.9,,74,,9,,23,,32.2,,101.63,,,,,,Mostly Cloudy
2017/6/13 2:00,2017,6,13,2:00,‡,12.1,,7.4,,73,,10,,25,,32.2,,101.68,,,,,,NA
2017/6/13 3:00,2017,6,13,3:00,‡,11.9,,7.8,,76,,10,,22,,24.1,,101.71,,,,,,NA
2017/6/13 4:00,2017,6,13,4:00,‡,11.8,,7.4,,74,,9,,22,,32.2,,101.73,,,,,,Cloudy
2017/6/13 5:00,2017,6,13,5:00,‡,11.4,,8.1,,80,,10,,20,,32.2,,101.76,,,,,,NA
2017/6/13 6:00,2017,6,13,6:00,‡,11.7,,7.9,,77,,9,,22,,48.3,,101.77,,,,,,NA
2017/6/13 7:00,2017,6,13,7:00,‡,11.9,,8,,77,,10,,22,,48.3,,101.81,,,,,,Cloudy
2017/6/13 8:00,2017,6,13,8:00,‡,11.3,,9.4,,88,,11,,25,,24.1,,101.83,,,,,,Drizzle
2017/6/13 9:00,2017,6,13,9:00,‡,11.3,,10.3,,93,,9,,19,,24.1,,101.83,,,,,,NA
2017/6/13 10:00,2017,6,13,10:00,‡,11.8,,10,,89,,8,,17,,24.1,,101.83,,,,,,Cloudy
2017/6/13 11:00,2017,6,13,11:00,‡,12.9,,10.2,,83,,9,,14,,24.1,,101.85,,,,,,NA
2017/6/13 12:00,2017,6,13,12:00,‡,13.7,,9.5,,75,,10,,14,,24.1,,101.83,,,,,,NA
2017/6/13 13:00,2017,6,13,13:00,‡,14.2,,8.7,,69,,13,,9,,32.2,,101.83,,,,,,Cloudy
2017/6/13 14:00,2017,6,13,14:00,‡,14.7,,8.7,,67,,9,,8,,24.1,,101.82,,,,,,NA
2017/6/13 15:00,2017,6,13,15:00,‡,15.9,,9.1,,64,,10,,8,,32.2,,101.8,,,,,,NA
2017/6/13 16:00,2017,6,13,16:00,‡,16.1,,8.7,,61,,11,,3,,48.3,,101.76,,,,,,Cloudy
2017/6/13 17:00,2017,6,13,17:00,‡,16.2,,8.1,,58,,9,,9,,48.3,,101.73,,,,,,NA
2017/6/13 18:00,2017,6,13,18:00,‡,16.5,,8.1,,57,,10,,19,,32.2,,101.72,,,,,,NA
2017/6/13 19:00,2017,6,13,19:00,‡,15.2,,7.8,,61,,10,,15,,32.2,,101.7,,,,,,Mostly Cloudy
2017/6/13 20:00,2017,6,13,20:00,‡,14.4,,8.4,,67,,9,,14,,32.2,,101.71,,,,,,NA
2017/6/13 21:00,2017,6,13,21:00,‡,13.2,,8.4,,73,,10,,17,,32.2,,101.72,,,,,,NA
2017/6/13 22:00,2017,6,13,22:00,‡,12,,7.8,,76,,12,,8,,32.2,,101.7,,,,,,Mostly Cloudy
2017/6/13 23:00,2017,6,13,23:00,‡,11.8,,7.9,,77,,20,,10,,32.2,,101.71,,,,,,NA
2017/6/14 0:00,2017,6,14,0:00,‡,10.4,,6.6,,77,,9,,12,,32.2,,101.73,,,,,,NA
2017/6/14 1:00,2017,6,14,1:00,‡,11.3,,7.4,,77,,9,,10,,32.2,,101.74,,,,,,Mostly Cloudy
2017/6/14 2:00,2017,6,14,2:00,‡,10.7,,6.9,,77,,13,,13,,32.2,,101.74,,,,,,NA
2017/6/14 3:00,2017,6,14,3:00,‡,11.3,,6.5,,72,,11,,10,,32.2,,101.74,,,,,,NA
2017/6/14 4:00,2017,6,14,4:00,‡,11.4,,6.8,,73,,13,,11,,32.2,,101.77,,,,,,Cloudy
2017/6/14 5:00,2017,6,14,5:00,‡,11.7,,6.7,,71,,13,,12,,32.2,,101.79,,,,,,NA
2017/6/14 6:00,2017,6,14,6:00,‡,12,,7.4,,73,,14,,14,,48.3,,101.81,,,,,,NA
2017/6/14 7:00,2017,6,14,7:00,‡,11.9,,8,,77,,15,,14,,48.3,,101.83,,,,,,Cloudy
2017/6/14 8:00,2017,6,14,8:00,‡,12,,8.4,,78,,12,,19,,32.2,,101.85,,,,,,Rain Showers
2017/6/14 9:00,2017,6,14,9:00,‡,12.7,,8.2,,74,,13,,18,,48.3,,101.84,,,,,,NA
2017/6/14 10:00,2017,6,14,10:00,‡,13.4,,7.1,,65,,11,,18,,48.3,,101.87,,,,,,Cloudy
2017/6/14 11:00,2017,6,14,11:00,‡,14.8,,7.8,,63,,10,,15,,48.3,,101.88,,,,,,NA
2017/6/14 12:00,2017,6,14,12:00,‡,14.6,,7,,60,,14,,7,,48.3,,101.88,,,,,,NA
2017/6/14 13:00,2017,6,14,13:00,‡,15,,6.8,,58,,12,,11,,48.3,,101.86,,,,,,Cloudy
2017/6/14 14:00,2017,6,14,14:00,‡,16,,6.8,,54,,17,,14,,48.3,,101.85,,,,,,NA
2017/6/14 15:00,2017,6,14,15:00,‡,16.2,,6.7,,53,,10,,8,,48.3,,101.86,,,,,,NA
2017/6/14 16:00,2017,6,14,16:00,‡,15.9,,7.2,,56,,16,,9,,48.3,,101.84,,,,,,Cloudy
2017/6/14 17:00,2017,6,14,17:00,‡,15.2,,7.9,,61,,19,,12,,48.3,,101.8,,,,,,NA
2017/6/14 18:00,2017,6,14,18:00,‡,14.8,,8.9,,68,,21,,8,,32.2,,101.76,,,,,,NA
2017/6/14 19:00,2017,6,14,19:00,‡,14.9,,7.8,,62,,0,,1,,32.2,,101.74,,,,,,Cloudy
2017/6/14 20:00,2017,6,14,20:00,‡,14.5,,7,,60,,10,,8,,32.2,,101.7,,,,,,NA
2017/6/14 21:00,2017,6,14,21:00,‡,13.2,,7.2,,67,,9,,11,,32.2,,101.65,,,,,,NA
2017/6/14 22:00,2017,6,14,22:00,‡,14.1,,7.5,,65,,6,,14,,32.2,,101.59,,,,,,Cloudy
2017/6/14 23:00,2017,6,14,23:00,‡,13.7,,8,,68,,7,,12,,32.2,,101.55,,,,,,NA
2017/6/15 0:00,2017,6,15,0:00,‡,13.5,,7.6,,67,,9,,11,,32.2,,101.46,,,,,,NA
2017/6/15 1:00,2017,6,15,1:00,‡,12.7,,8.4,,75,,9,,9,,32.2,,101.4,,,,,,Cloudy
2017/6/15 2:00,2017,6,15,2:00,‡,12.6,,8.3,,75,,10,,10,,32.2,,101.33,,,,,,NA
2017/6/15 3:00,2017,6,15,3:00,‡,12.5,,7.9,,73,,10,,10,,32.2,,101.28,,,,,,NA
2017/6/15 4:00,2017,6,15,4:00,‡,12.7,,7.5,,71,,8,,16,,32.2,,101.21,,,,,,Cloudy
2017/6/15 5:00,2017,6,15,5:00,‡,11.8,,8.9,,82,,10,,20,,19.3,,101.21,,,,,,Rain
2017/6/15 6:00,2017,6,15,6:00,‡,11.5,,9.4,,87,,8,,25,,19.3,,101.18,,,,,,Rain
2017/6/15 7:00,2017,6,15,7:00,‡,11.9,,9.8,,87,,8,,21,,24.1,,101.11,,,,,,Rain
2017/6/15 8:00,2017,6,15,8:00,‡,12.4,,10.3,,87,,8,,24,,24.1,,101.02,,,,,,Rain
2017/6/15 9:00,2017,6,15,9:00,‡,13.5,,10.4,,81,,8,,22,,24.1,,100.92,,,,,,Rain
2017/6/15 10:00,2017,6,15,10:00,‡,13.2,,10.2,,82,,9,,27,,24.1,,100.9,,,,,,Rain
2017/6/15 11:00,2017,6,15,11:00,‡,13.3,,10.6,,83,,9,,28,,24.1,,100.86,,,,,,Rain
2017/6/15 12:00,2017,6,15,12:00,‡,13.1,,11.3,,89,,9,,24,,16.1,,100.84,,,,,,Rain
2017/6/15 13:00,2017,6,15,13:00,‡,13.6,,12,,90,,9,,27,,12.9,,100.77,,,,,,Rain
2017/6/15 14:00,2017,6,15,14:00,‡,13.3,,12.2,,93,,8,,24,,11.3,,100.77,,,,,,"Moderate Rain,Drizzle"
2017/6/15 15:00,2017,6,15,15:00,‡,13.5,,12.5,,93,,9,,23,,12.9,,100.77,,,,,,"Rain,Drizzle"
2017/6/15 16:00,2017,6,15,16:00,‡,14,,13.3,,96,,11,,26,,8.1,,100.76,,,,,,"Rain,Fog"
2017/6/15 17:00,2017,6,15,17:00,‡,14.5,,13.5,,93,,11,,22,,24.1,,100.76,,,,,,Rain
2017/6/15 18:00,2017,6,15,18:00,‡,14.5,,13.5,,94,,14,,28,,12.9,,100.8,,,,,,"Rain,Drizzle"
2017/6/15 19:00,2017,6,15,19:00,‡,14.4,,13.6,,95,,14,,23,,24.1,,100.81,,,,,,Cloudy
2017/6/15 20:00,2017,6,15,20:00,‡,14.3,,13.5,,95,,12,,17,,24.1,,100.87,,,,,,NA
2017/6/15 21:00,2017,6,15,21:00,‡,14.2,,12.9,,91,,15,,16,,24.1,,100.94,,,,,,NA
2017/6/15 22:00,2017,6,15,22:00,‡,14.2,,12.8,,92,,12,,8,,24.1,,101.01,,,,,,Mostly Cloudy
2017/6/15 23:00,2017,6,15,23:00,‡,14.1,,13,,93,,7,,8,,32.2,,101.09,,,,,,NA
2017/6/16 0:00,2017,6,16,0:00,‡,13.3,,11.8,,90,,6,,8,,32.2,,101.13,,,,,,NA
2017/6/16 1:00,2017,6,16,1:00,‡,13.2,,10.2,,82,,17,,8,,32.2,,101.17,,,,,,Mainly Clear
2017/6/16 2:00,2017,6,16,2:00,‡,12.7,,10.3,,85,,20,,17,,32.2,,101.23,,,,,,NA
2017/6/16 3:00,2017,6,16,3:00,‡,11.8,,9.2,,84,,17,,10,,32.2,,101.28,,,,,,NA
2017/6/16 4:00,2017,6,16,4:00,‡,13.3,,8.6,,73,,15,,4,,32.2,,101.33,,,,,,Mostly Cloudy
2017/6/16 5:00,2017,6,16,5:00,‡,13.2,,9.1,,76,,14,,8,,32.2,,101.41,,,,,,NA
2017/6/16 6:00,2017,6,16,6:00,‡,12.7,,10.5,,86,,8,,8,,48.3,,101.42,,,,,,NA
2017/6/16 7:00,2017,6,16,7:00,‡,14.4,,10.8,,79,,9,,9,,48.3,,101.45,,,,,,Mostly Cloudy
2017/6/16 8:00,2017,6,16,8:00,‡,15.7,,9.3,,65,,12,,9,,48.3,,101.5,,,,,,NA
2017/6/16 9:00,2017,6,16,9:00,‡,16.5,,9.7,,64,,10,,15,,48.3,,101.52,,,,,,NA
2017/6/16 10:00,2017,6,16,10:00,‡,17,,11.2,,68,,14,,10,,48.3,,101.54,,,,,,Mostly Cloudy
2017/6/16 11:00,2017,6,16,11:00,‡,17,,10.7,,66,,21,,16,,48.3,,101.58,,,,,,NA
2017/6/16 12:00,2017,6,16,12:00,‡,18.5,,11,,61,,20,,16,,48.3,,101.6,,,,,,NA
2017/6/16 13:00,2017,6,16,13:00,‡,19,,11.2,,60,,21,,20,,48.3,,101.65,,,,,,Mostly Cloudy
2017/6/16 14:00,2017,6,16,14:00,‡,19.3,,10.6,,57,,21,,15,,48.3,,101.64,,,,,,NA
2017/6/16 15:00,2017,6,16,15:00,‡,19.6,,10.8,,56,,19,,13,,48.3,,101.61,,,,,,NA
2017/6/16 16:00,2017,6,16,16:00,‡,20.1,,10.7,,55,,21,,14,,48.3,,101.63,,,,,,Mostly Cloudy
2017/6/16 17:00,2017,6,16,17:00,‡,19.2,,9.5,,53,,22,,9,,48.3,,101.63,,,,,,NA
2017/6/16 18:00,2017,6,16,18:00,‡,18.6,,9.3,,54,,26,,10,,48.3,,101.64,,,,,,NA
2017/6/16 19:00,2017,6,16,19:00,‡,16.9,,12,,73,,31,,11,,32.2,,101.66,,,,,,Mainly Clear
2017/6/16 20:00,2017,6,16,20:00,‡,15.7,,11.2,,74,,31,,13,,32.2,,101.71,,,,,,NA
2017/6/16 21:00,2017,6,16,21:00,‡,14.3,,10.9,,80,,33,,8,,32.2,,101.78,,,,,,NA
2017/6/16 22:00,2017,6,16,22:00,‡,13.8,,10.9,,83,,22,,8,,32.2,,101.85,,,,,,Mainly Clear
2017/6/16 23:00,2017,6,16,23:00,‡,13.1,,11.2,,88,,33,,11,,32.2,,101.91,,,,,,NA
2017/6/17 0:00,2017,6,17,0:00,‡,13.7,,9.7,,77,,10,,15,,32.2,,101.94,,,,,,NA
